clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
1.7643659475652385e-06,1.7647599861447816e-06,1.0002233315487,0.010074993705976565,0.010076118647769215,1.0001116568233668,56.84183714144274,56.84086733314076,0.9983749243440054,0.9983744621036579,5.994141568844049e-05,2.4366568442474135e-05,0.0004997476353310049,4.1961669921875e-05,1.0232902241114061e-06,782.4932250976562,782.4932250976562,0.0,0.0,0.14205418527126312,0.09342363476753235,0.8355063615029008,0.5494807563321207,0.14205989241600037,0.09344954043626785,0.8354466453455739,0.5495717597613229
1.863239231170155e-05,1.863465331553016e-05,1.0001213480153692,0.021787519145499833,0.021788840075988466,1.0000606278521116,46.71717182924239,46.716643581590766,0.9950261104975103,0.9950253735648084,6.370967976390273e-05,2.4033506477923283e-05,0.000654259230941534,6.103515625e-05,1.5960506516421447e-06,1143.9700927734375,1143.9700927734375,0.0,0.0,0.4399294853210449,0.3342679738998413,0.7962305442040151,0.6049932538029683,0.43998292088508606,0.3342531621456146,0.7962789808105064,0.6049297703433216
5.314743134476885e-07,5.313993938216299e-07,0.9998590343424641,0.05219334992380598,0.052189678536827495,0.999929657954819,54.569701980166826,54.57031376489666,0.9989661461153327,0.9989659481673624,8.882134555869747e-05,9.205475846588921e-06,1.7600741557544097e-05,2.028769813477993e-06,4.108708751004997e-08,32.31351089477539,32.313514709472656,0.0,0.0,0.0660780519247055,0.06588903069496155,0.7081189171796273,0.7060932898399659,0.06607352942228317,0.06588425487279892,0.7081202628566118,0.7060917781532101
8.422396149398992e-07,8.41722282984847e-07,0.9993857662999037,0.00834568787216321,0.008343124339144626,0.9996928314288945,54.88402189266509,54.886690295325934,0.9977355343829044,0.997736456629026,6.007636922163259e-05,3.18692469768444e-05,0.00045846530701965094,3.814697265625e-05,1.0493183708604192e-06,800.1290283203125,800.1290283203125,0.0,0.0,0.0933980792760849,0.07124641537666321,0.7950787320045867,0.6065061512678679,0.09336647391319275,0.07122837007045746,0.7950538975889978,0.6065388449400015
1.2958373645233223e-06,1.2959671948920004e-06,1.0001001903265274,0.00915049592503542,0.009150953527502437,1.0000500084881483,50.76687432481951,50.76643998755121,0.9976955037168583,0.9976959337641301,5.4143490055957985e-05,3.709969324744686e-05,0.0006926209316588938,9.1552734375e-05,1.6283429431496188e-06,1122.6820068359375,1122.6820068359375,0.0,0.0,0.11137519776821136,0.0939498022198677,0.764369310128304,0.644778612729768,0.11136988550424576,0.09396740794181824,0.7642946307783887,0.6448671921760776
1.2835568668378983e-05,1.2835604138672352e-05,1.000002763437623,0.3162067087421965,0.316207140284113,1.0000013647462391,47.37356438266512,47.37355330441194,0.9993724682235936,0.9993724203764895,0.0001376224720355733,5.982765303281404e-06,7.669876140425913e-06,8.344650268554688e-07,1.818803951891823e-08,14.780896186828613,14.780895233154297,0.0,0.0,0.2506905794143677,0.38399508595466614,0.546664053285932,0.8373522077304946,0.2506939172744751,0.38399359583854675,0.5466705858659144,0.8373478155674051
3.031641881534597e-06,3.0322551083372673e-06,1.0002022754753475,0.0071921747316365916,0.007192902294248101,1.000101160308065,54.25152740392596,54.25064837008959,0.9977268349480417,0.9977274538888562,5.196981095850583e-05,3.193322481865016e-05,0.0012052766978740692,9.918212890625e-05,2.7992909963359125e-06,2018.484375,2018.484375,0.0,0.0,0.18292810022830963,0.12730957567691803,0.8207889982515246,0.5712315328113425,0.1829289048910141,0.1273479014635086,0.8207095854972853,0.5713457011418392
4.319726940593682e-07,4.3185727349737135e-07,0.9997328058842974,0.011066224853137336,0.01106474692660131,0.9998664470896227,55.35356347405562,55.354724324232066,0.9981891823748817,0.9981893492030124,5.889081711438002e-05,2.8443222627813898e-05,0.00023248512297868729,2.002716064453125e-05,4.848133698942547e-07,359.02447509765625,359.02447509765625,0.0,0.0,0.06754058599472046,0.0501568429172039,0.802835785272072,0.5962001628672429,0.06752455979585648,0.05015959218144417,0.8027524963248115,0.5963124818587805
2.8907506930409e-06,2.8912752441101475e-06,1.0001814584254916,0.008442814363076728,0.008443580326357331,1.0000907236909,51.20147788802517,51.200689553991225,0.996585285629966,0.9965845743267807,5.127850207803031e-05,3.1367635995312424e-05,0.0009601446217857301,4.9591064453125e-05,2.4425621631962713e-06,1789.67919921875,1789.6793212890625,0.0,0.0,0.1719989776611328,0.13333569467067719,0.7903338529119053,0.6126763933875097,0.17201046645641327,0.133353129029274,0.790314943540751,0.6127009176296769
4.2761581653394387e-07,4.2766825458784297e-07,1.0001226288922709,0.02217486538339483,0.022176223392490334,1.0000612409172287,61.60970169041346,61.609169152552695,0.9996800721853019,0.9996800272695738,6.635137297741706e-05,1.2130593072882578e-05,4.591210017679259e-05,5.245208740234375e-06,1.0450514764670515e-07,89.87891387939453,89.87892150878906,0.0,0.0,0.06965265423059464,0.046417299658060074,0.8321484373018071,0.554552928397351,0.06965800374746323,0.04641852155327797,0.8321613862812902,0.5545335663787303
2.733956307565677e-06,2.7340597625880037e-06,1.0000378407738413,0.014527853729382501,0.014528129901335162,1.0000190098247,54.86896457563494,54.86880023835154,0.9982877730946809,0.9982875408552181,6.0555118326648554e-05,2.3559805811526324e-05,0.0003642720985226333,3.62396240234375e-05,7.790384302097664e-07,593.5858154296875,593.5858154296875,0.0,0.0,0.16688230633735657,0.13016696274280548,0.7885051392004975,0.6150281676317321,0.16688032448291779,0.13017599284648895,0.7884807862201386,0.6150591419607008
