clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
0.004727493040263653,0.004727493040263653,1.0,0.4805489741103331,0.48054907825627907,1.0000002167228557,20.058465835089212,20.058465407306205,0.26002703625169504,0.2600310358059185,0.0001651882928459934,4.095352710636225e-06,0.0006731415633112192,4.38690185546875e-05,1.4655390714324312e-06,1013.0010986328125,1013.0010986328125,0.0,0.0,8.79966926574707,0.14513175189495087,0.9998641147694892,0.01649062325538101,8.799670219421387,0.14512644708156586,0.9998640064375343,0.016490016921175098
0.004002823494374752,0.004002823960036039,1.0000001163332053,0.49148736500788165,0.49148736500788165,1.0,18.28797417288604,18.28797417288604,0.2612111326403439,0.26121007129512547,0.0001585196770295958,4.771309522567249e-06,0.000670205510687083,4.57763671875e-05,1.4740835467819124e-06,989.4802856445312,989.4802856445312,0.0,0.0,8.097247123718262,0.1298156976699829,0.9998715211495501,0.01603001824140599,8.097247123718262,0.12983769178390503,0.9998715211495501,0.016032734138279044
0.0006880189175717533,0.0006880169967189431,0.9999972081395423,0.3689064052643588,0.3689058551342504,0.9999985087542516,29.313685163465667,29.313696920957398,0.4462373948631338,0.44623537676218544,0.0002917311689288089,3.5756956315875006e-06,0.00011804264795500785,9.5367431640625e-06,2.8054375889041694e-07,207.68075561523438,207.6807861328125,0.0,0.0,3.3146679401397705,0.5342994332313538,0.9872561688930965,0.15913823677659136,3.3146681785583496,0.5342696905136108,0.9872577121486646,0.15912961536809148
0.0001325432094745338,0.0001325446937698871,1.000011198577122,0.32496347558866695,0.3249652631660138,1.000005500856192,35.00554763943271,35.00549995852078,0.6720941755770123,0.6720909904020992,0.0006464310217203007,3.1424021370880213e-06,4.079932114109397e-05,2.384185791015625e-06,9.415089152753353e-08,65.49132537841797,65.4913330078125,0.0,0.0,1.2508872747421265,0.779017984867096,0.8488470690791049,0.5286384685228066,1.250887155532837,0.7790334820747375,0.8488423188246352,0.5286460768594814
0.007624551188200712,0.007624550722539425,0.9999999389260724,0.5554250948866104,0.555425000101866,0.9999998293473858,19.016949171010744,19.01694996673286,0.3163825312610886,0.3163793181792684,0.0002854004724565497,3.8594463390290315e-06,0.0006285270792432129,8.7738037109375e-05,1.4292420473793754e-06,1001.6604614257812,1001.6605224609375,0.0,0.0,11.174413681030273,0.23051398992538452,0.9997872815166581,0.020624344320659675,11.17441177368164,0.2305183857679367,0.9997872814803571,0.020624741141271975
0.0026159402914345264,0.0026159402914345264,1.0,0.4758434104783663,0.47584347979545505,1.0000001456720577,21.71071781079137,21.71071781079137,0.2378417962390637,0.23784105501081312,0.0001899832040212545,3.2947227106519625e-06,0.0004003894573543221,4.1961669921875e-05,8.923960876927595e-07,681.3353271484375,681.3352661132812,0.0,0.0,6.545138359069824,0.14397075772285461,0.9997582572202902,0.021991277484948616,6.545138359069824,0.1439768522977829,0.9997581115834688,0.0219922052167924
0.0008765258826315403,0.000876526755746454,1.0000009961085359,0.36989475007992506,0.36989491298100147,1.0000004403984548,25.85503175261087,25.8550277149713,0.4786858949906628,0.4786857354082713,0.0002819701949483973,2.5018292341377507e-06,0.0002457371447235346,3.4332275390625e-05,5.470020596476388e-07,398.853759765625,398.85382080078125,0.0,0.0,3.783480405807495,0.21511541306972504,0.998387512514394,0.05676480888563022,3.783480644226074,0.21514537930488586,0.9983871357403069,0.05677269139456765
7.759554137010127e-05,7.759544678265229e-05,0.9999987810195365,0.3281670274333035,0.3281668192586166,0.9999993656441096,35.38777386626169,35.38777875300126,0.7110674881410084,0.7110625650205038,0.0005718817297827805,1.892316538890908e-06,5.409072764450684e-05,5.7220458984375e-06,1.1209839811954225e-07,95.2254638671875,95.22547149658203,0.0,0.0,1.126867413520813,0.03866616636514664,0.9994117406376736,0.03429278384227882,1.1268671751022339,0.03865272179245949,0.9994121631687027,0.03428088168018145
0.0049079544842243195,0.004907953552901745,0.9999998102422144,0.5420516655402017,0.5420516078926949,0.9999998936494242,20.96030947588767,20.960310299995342,0.24760541658865962,0.24760436068080233,0.00020363527978988687,3.6621944160856434e-06,0.00045177285210229456,4.1961669921875e-05,1.0487266308700782e-06,705.357666015625,705.357666015625,0.0,0.0,8.957022666931152,0.4285731911659241,0.9988572630636793,0.04779305140433808,8.957022666931152,0.4285565912723541,0.9988573692927356,0.04779120532225132
0.002558471169322729,0.0025584744289517403,1.0000012740534465,0.46938292802636183,0.46938320458491967,1.0000005891960302,20.810801296014983,20.81079536765066,0.36893209171096675,0.3689265323890163,0.0003748831139247424,3.7248379630687e-06,0.00043958862079307437,4.76837158203125e-05,9.718560249893926e-07,727.634765625,727.634765625,0.0,0.0,6.470951080322266,0.21163581311702728,0.9994655992005789,0.03268804108449189,6.470950603485107,0.21176856756210327,0.999464936670302,0.03270852629491954
0.000273372046649456,0.0002733718429226428,0.9999992547635513,0.39324317296010813,0.3932430400568733,0.9999996620329508,27.07034179226618,27.07034456642803,0.3627782598371343,0.36278236435752376,0.0003308028560498307,2.7076128798108692e-06,0.00012814409274142236,9.5367431640625e-06,2.7043353156841476e-07,219.7482147216797,219.74822998046875,0.0,0.0,2.115077018737793,0.07332497090101242,0.9993996578646904,0.03464694201780974,2.115076780319214,0.07330869138240814,0.9993998829732368,0.034639261453876156
0.0033609974198043346,0.0033609969541430473,0.9999998614514595,0.43972846554122325,0.4397284372852284,0.9999999357421749,24.043042023385315,24.04304262509402,0.358887963064252,0.35888776613470647,0.0002411033630469528,3.3930795987979466e-06,0.0004997476353310049,4.1961669921875e-05,1.0232902241114061e-06,782.4932250976562,782.4932250976562,0.0,0.0,7.419371128082275,0.13971227407455444,0.999822776918615,0.018827406180844525,7.419370651245117,0.13970664143562317,0.999822776907227,0.018826648345046035
0.016885876655578613,0.01688585802912712,0.9999988969212631,0.6558964231044832,0.6558961974651114,0.9999996559832257,17.14462105371822,17.144625844330953,0.19287795067766772,0.19287522203597218,0.00018237171541132495,4.133192333198089e-06,0.000654259230941534,6.103515625e-05,1.5960506516421447e-06,1143.9700927734375,1143.9700927734375,0.0,0.0,16.620763778686523,0.6391167044639587,0.9992617400024425,0.03842451999626168,16.62076187133789,0.6388848423957825,0.9992619690930636,0.038410593363776536
